Name,12/28/20,12/29/20,12/30/20,01/04/21,01/05/21,01/07/21,01/10/21,01/13/21,01/30/21,02/08/21,02/13/21,02/20/21,03/02/21,03/07/21,03/12/21,03/15/21,03/22/21,03/25/21,03/26/21,03/29/21,03/30/21,04/04/21,04/05/21,04/07/21,04/09/21,04/11/21,04/13/21,04/16/21,04/22/21,04/25/21,04/30/21,05/23/21,09/22/21,10/25/21,10/26/21,10/27/21
Core i3-10100,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,119.99,119.99,119.99,119.99,129.99,139.99,139.99,139.99,119.99,119.99,119.99,119.99,119.99
Core i3-10100F,,,,,,,,,99.99,69.99,69.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,79.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,89.99,99.99,99.99,99.99
Core i3-9100F,99.99,99.99,99.99,99.99,99.99,99.99,99.99,99.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i5-10400,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,159.99,159.99,159.99,159.99,179.99,179.99,179.99,179.99
Core i5-10400F,,,,139.99,139.99,139.99,139.99,139.99,139.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,129.99,139.99,139.99,139.99,139.99,139.99,149.99,149.99,149.99,149.99,,,,
Core i5-10600K,249.99,249.99,249.99,249.99,229.99,229.99,229.99,229.99,229.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,189.99,199.99,199.99,199.99,199.99,199.99,199.99,199.99,199.99,199.99,199.99,,,
Core i5-11400,,,,,,,,,,,,,,,,,,,,,189.99,179.99,179.99,179.99,179.99,179.99,179.99,179.99,179.99,169.99,169.99,169.99,,,,
Core i5-11600K,,,,,,,,,,,,,,,,,,,,,269.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,259.99,239.99,239.99,229.99,219.99,229.99,229.99,229.99
Core i5-12600K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.99
Core i5-9400,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,,,139.99,,,,,,,,,,,,,,,,,,,,
Core i5-9600K,169.99,169.99,169.99,169.99,169.99,169.99,169.99,169.99,169.99,169.99,169.99,169.99,169.99,169.99,149.99,149.99,,,,,,,,,,,,,,,,,,,,
Core i7-10700,299.99,299.99,299.99,299.99,279.99,279.99,279.99,279.99,279.99,249.99,249.99,249.99,249.99,249.99,229.99,229.99,229.99,229.99,229.99,229.99,229.99,229.99,229.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,219.99,219.99,219.99,219.99
Core i7-10700F,,,,,,,,,,229.99,229.99,229.99,229.99,229.99,219.99,219.99,219.99,219.99,219.99,219.99,219.99,219.99,219.99,239.99,239.99,239.99,239.99,239.99,,,,239.99,,,,
Core i7-10700K,349.99,349.99,349.99,349.99,349.99,349.99,349.99,349.99,349.99,299.99,299.99,299.99,279.99,279.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,269.99,269.99,269.99,269.99,269.99,269.99,269.99,269.99,269.99,269.99,279.99,279.99,279.99
Core i7-11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.99,319.99,319.99,319.99
Core i7-11700K,,,,,,,,,,,,,,,,,,,,,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,369.99,369.99,359.99,349.99,349.99,349.99,349.99
Core i7-12700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.99
Core i7-9700,,,,,,,,,,,,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,289.99,,,,,,289.99,289.99,289.99
Core i7-9700F,189.99,189.99,189.99,189.99,229.99,229.99,229.99,229.99,199.99,199.99,,,199.99,199.99,,,,,,,,,,,,,,,,,,,,,,
Core i7-9700K,219.99,219.99,219.99,219.99,249.99,249.99,249.99,249.99,219.99,219.99,219.99,254.99,254.99,254.99,254.99,254.99,254.99,254.99,254.99,,,,,249.99,249.99,249.99,279.99,249.99,249.99,249.99,249.99,249.99,179.99,,,
Core i9-10850K,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,349.99,349.99,349.99,349.99,349.99,319.99,319.99,319.99,319.99,319.99,319.99,319.99,319.99,319.99,349.99,349.99,349.99,349.99,349.99,349.99,329.99,329.99,329.99,379.99,369.99,369.99,369.99
Core i9-10900,399.99,399.99,399.99,399.99,429.99,429.99,429.99,429.99,429.99,399.99,399.99,379.99,379.99,379.99,319.99,319.99,319.99,319.99,319.99,319.99,319.99,319.99,319.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99
Core i9-10900K,499.99,499.99,499.99,499.99,469.99,469.99,469.99,469.99,469.99,449.99,429.99,429.99,429.99,429.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,399.99,469.99,469.99,499.99,,,,
Core i9-10900KF,,,,,,,,,569.99,399.99,399.99,399.99,399.99,399.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,329.99,379.99,379.99,379.99,379.99,379.99,379.99,379.99,379.99,379.99,,,,
Core i9-10900X,499.99,499.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i9-10920X,599.99,599.99,599.99,599.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,579.99,649.99,649.99,649.99,649.99
Core i9-10940X,699.99,699.99,699.99,699.99,699.99,699.99,699.99,699.99,699.99,699.99,699.99,699.99,669.99,669.99,669.99,669.99,669.99,669.99,669.99,669.99,669.99,669.99,,,,,,,,,,,,,,
Core i9-10980XE,949.99,949.99,949.99,949.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,899.99,869.99,999.99,999.99,999.99
Core i9-11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.99,549.99,549.99,549.99
Core i9-11900K,,,,,,,,,,,,,,,,,,,,,613.99,699.99,699.99,699.99,619.99,619.99,699.99,699.99,699.99,699.99,699.99,519.99,499.99,499.99,499.99,499.99
Core i9-12900K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.99
Core i9-9900,289.99,289.99,289.99,289.99,329.99,329.99,329.99,329.99,299.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core i9-9900K,329.99,329.99,329.99,329.99,369.99,369.99,369.99,369.99,319.99,299.99,299.99,299.99,299.99,299.99,249.99,249.99,,,,,,,,,,,,,,,,,,,,
Pentium Gold,,,,,,,,,,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,49.99,,,,,,,,,
Xeon Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.99,359.99,359.99,359.99
Xeon E-2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.99,219.99,219.99,219.99
Xeon E-2224G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.99,259.99,259.99,259.99
Xeon Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.99,2489.99,2489.99,2489.99
Xeon W-1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.99,399.99,399.99,399.99
Xeon W-2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.99,329.99,329.99,329.99
Xeon W-2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.99,749.99,749.99,749.99
